Episode_num Num_steps Reward Lap_count
1498 113928 38 1
1499 113977 38 1
1500 114033 45 1
1501 114084 40 1
1502 114208 113 1
1503 114300 81 1
1504 114366 55 1
1505 114410 33 1
1506 114493 72 1
1507 114582 78 1
1508 114626 33 1
1509 114666 29 1
1510 114769 92 1
1511 114965 185 1
1512 115051 75 1
1513 115126 64 1
1514 115170 33 1
1515 115327 146 1
1516 115409 71 1
1517 115455 35 1
1518 115504 38 1
1519 115539 24 1
1520 115622 72 1
1521 115691 58 1
1522 115840 138 1
1523 115892 41 1
1524 116042 139 1
1525 116118 65 1
1526 116174 45 1
1527 116332 147 1
1528 116383 40 1
1529 116488 94 1
1530 116550 51 1
1531 116629 68 1
1532 116688 48 1
1533 116751 52 1
1534 116830 68 1
1535 117065 224 1
1536 117147 71 1
1537 117202 44 1
1538 117253 40 1
1539 117356 92 1
1540 117420 53 1
1541 117550 119 1
1542 117628 67 1
1543 117695 56 1
1544 117747 41 1
1545 117884 126 1
1546 117951 56 1
1547 118020 58 1
1548 118067 36 1
1549 118107 29 1
1550 118194 76 1
1551 118244 39 1
1552 118350 95 1
1553 118432 71 1
1554 118487 44 1
1555 118548 50 1
1556 118599 40 1
1557 118654 44 1
1558 118703 38 1
1559 118755 41 1
1560 118810 44 1
1561 118939 118 1
1562 119030 80 1
1563 119082 41 1
1564 119359 266 1
1565 119399 29 1
1566 119561 151 1
1567 119687 115 1
1568 119813 115 1
1569 119912 88 1
1570 120001 78 1
1571 120059 47 1
1572 120287 217 1
1573 120363 65 1
1574 120438 64 1
1575 120516 67 1
1576 120563 36 1
1577 120829 255 1
1578 120892 52 1
1579 120966 63 1
1580 121019 42 1
1581 121140 110 1
1582 121203 52 1
1583 121252 38 1
1584 121397 134 1
1585 121448 40 1
1586 121539 80 1
1587 121583 33 1
1588 121651 57 1
1589 121871 209 1
1590 121911 29 1
1591 122075 153 1
1592 122112 26 1
1593 122338 215 1
1594 122549 200 1
1595 122735 175 1
1596 122800 54 1
1597 122877 66 1
1598 122955 67 1
1599 123019 53 1
1600 123083 53 1
1601 123124 30 1
1602 123213 78 1
1603 123274 50 1
1604 123312 27 1
1605 123416 93 1
1606 123503 76 1
1607 123592 78 1
1608 123752 149 1
1609 123792 29 1
1610 123949 146 1
1611 124017 57 1
1612 124062 34 1
1613 124244 171 1
1614 124423 168 1
1615 124460 26 1
1616 124508 37 1
1617 124572 53 1
1618 124630 47 1
1619 124707 66 1
1620 124760 42 1
1621 124848 77 1
1622 124980 121 1
1623 125063 72 1
1624 125158 84 1
1625 125209 40 1
1626 125287 67 1
1627 125327 29 1
1628 125608 270 1
1629 125650 31 1
1630 125705 44 1
1631 125756 40 1
1632 125799 32 1
1633 125869 59 1
1634 126102 222 1
1635 126261 148 1
1636 126359 87 1
1637 126455 85 1
1638 126509 43 1
1639 126875 355 1
1640 126924 38 1
1641 126983 48 1
1642 127024 30 1
1643 127264 229 1
1644 127309 34 1
1645 127538 218 1
1646 127683 134 1
1647 127725 31 1
1648 127908 172 1
1649 128033 114 1
1650 128196 152 1
1651 128297 90 1
1652 128336 28 1
1653 128415 68 1
1654 128457 31 1
1655 128557 89 1
1656 128651 83 1
1657 128709 47 1
1658 128779 59 1
1659 128834 44 1
1660 128879 34 1
1661 128953 63 1
1662 129003 39 1
1663 129076 62 1
1664 129127 40 1
1665 129228 90 1
1666 129283 44 1
1667 129373 79 1
1668 129550 166 1
1669 129740 179 1
1670 129826 75 1
1671 129977 140 1
1672 130001 13 1
1673 130062 50 1
1674 130147 74 1
1675 130208 50 1
1676 130274 55 1
1677 130429 144 1
1678 130479 39 1
1679 130593 103 1
1680 130650 46 1
1681 130729 68 1
1682 130781 41 1
1683 130834 42 1
1684 130885 40 1
1685 131127 231 1
1686 131177 39 1
1687 131326 138 1
1688 131381 44 1
1689 131514 122 1
1690 131555 30 1
1691 131609 43 1
1692 131655 35 1
1693 131724 58 1
1694 131802 67 1
1695 131866 53 1
1696 131908 31 1
1697 131964 45 1
1698 132114 139 1
1699 132204 79 1
1700 132247 32 1
1701 132323 65 1
1702 132365 31 1
1703 132424 48 1
1704 132641 206 1
1705 132690 38 1
1706 132743 42 1
1707 132870 116 1
1708 132958 77 1
1709 133003 34 1
1710 133147 133 1
1711 133239 81 1
1712 133295 45 1
1713 133354 48 1
1714 133419 54 1
1715 133475 45 1
1716 133525 39 1
1717 133580 44 1
1718 133667 76 1
1719 133744 66 1
1720 133872 117 1
1721 133991 108 1
1722 134038 36 1
1723 134119 70 1
1724 134221 91 1
1725 134344 112 1
1726 134421 66 1
1727 134470 38 1
1728 134547 66 1
1729 134677 119 1
1730 134794 106 1
1731 134871 66 1
1732 134995 113 1
1733 135120 114 1
1734 135269 138 1
1735 135367 87 1
1736 135413 35 1
1737 135456 32 1
1738 135513 46 1
1739 135564 40 1
1740 135653 78 1
1741 135691 27 1
1742 135733 31 1
1743 135776 32 1
1744 135825 38 1
1745 135878 42 1
1746 135929 40 1
1747 136151 211 1
1748 136210 48 1
1749 136260 39 1
1750 136323 52 1
1751 136507 173 1
1752 136611 93 1
1753 136696 74 1
1754 136854 147 1
1755 136998 133 1
1756 137083 74 1
1757 137169 75 1
1758 137218 38 1
1759 137447 218 1
1760 137487 29 1
1761 137674 176 1
1762 137838 153 1
1763 137930 81 1
1764 137981 40 1
1765 138034 42 1
1766 138106 61 1
1767 138185 68 1
1768 138239 43 1
1769 138370 120 1
1770 138434 53 1
1771 138484 39 1
1772 138530 35 1
1773 138717 176 1
1774 138780 52 1
1775 138826 35 1
1776 138918 81 1
1777 138977 48 1
1778 139182 194 1
1779 139259 66 1
1780 139413 143 1
1781 139462 38 1
1782 139540 67 1
1783 139659 108 1
1784 139714 44 1
1785 139869 144 1
1786 140001 121 1
1787 140055 43 1
1788 140104 38 1
1789 140255 140 1
1790 140296 30 1
1791 140354 47 1
1792 140405 40 1
1793 140567 151 1
1794 140607 29 1
1795 140750 132 1
1796 140816 55 1
1797 140896 69 1
1798 140978 71 1
1799 141051 62 1
1800 141227 165 1
1801 141468 230 1
1802 141524 45 1
1803 141674 139 1
1804 141758 73 1
1805 141983 214 1
1806 142050 56 1
1807 142113 52 1
1808 142169 45 1
1809 142219 39 1
1810 142270 40 1
1811 142358 77 1
1812 142412 43 1
1813 142467 44 1
1814 142695 217 1
1815 142789 83 1
1816 142899 99 1
1817 142960 50 1
1818 143063 92 1
1819 143166 92 1
1820 143209 32 1
1821 143383 163 1
1822 143428 34 1
1823 143504 65 1
1824 143554 39 1
1825 143658 93 1
1826 143714 45 1
1827 143756 31 1
1828 143882 115 1
1829 143929 36 1
1830 143991 51 1
1831 144082 80 1
1832 144147 54 1
1833 144314 156 1
1834 144384 59 1
1835 144447 52 1
1836 144527 69 1
1837 144577 39 1
1838 144627 39 1
1839 144705 67 1
1840 144792 76 1
1841 144833 30 1
1842 144938 94 1
1843 145099 150 1
1844 145148 38 1
1845 145214 55 1
1846 145256 31 1
1847 145342 75 1
1848 145392 39 1
1849 145624 221 1
1850 145845 210 1
1851 146080 224 1
1852 146167 76 1
1853 146208 30 1
1854 146272 53 1
1855 146350 67 1
1856 146577 216 1
1857 146663 75 1
1858 146731 57 1
1859 146799 57 1
1860 146875 65 1
1861 146990 104 1
1862 147131 130 1
1863 147194 52 1
1864 147264 59 1
1865 147303 28 1
1866 147447 133 1
1867 147498 40 1
1868 147551 42 1
1869 147603 41 1
1870 147765 151 1
1871 147846 70 1
1872 147935 78 1
1873 148125 179 1
1874 148243 107 1
1875 148490 236 1
1876 148560 59 1
1877 148623 52 1
1878 148681 47 1
1879 148823 131 1
1880 148970 136 1
1881 149125 144 1
1882 149179 43 1
1883 149277 87 1
1884 149328 40 1
1885 149405 66 1
1886 149456 40 1
1887 149575 108 1
1888 149647 61 1
1889 149700 42 1
1890 149744 33 1
1891 149794 39 1
1892 150001 196 1
1893 150248 236 1
1894 150314 55 1
1895 150472 147 1
1896 150540 57 1
1897 150581 30 1
1898 150689 97 1
1899 150776 76 1
1900 150935 148 1
1901 151013 67 1
1902 151073 49 1
1903 151301 217 1
1904 151395 83 1
1905 151445 39 1
1906 151502 46 1
1907 151632 119 1
1908 151681 38 1
1909 151805 113 1
1910 151931 115 1
1911 152004 62 1
1912 152046 31 1
1913 152113 56 1
1914 152343 219 1
1915 152404 50 1
1916 152452 37 1
1917 152511 48 1
1918 152575 53 1
1919 152717 131 1
1920 152772 44 1
1921 152877 94 1
1922 152975 87 1
1923 153038 52 1
1924 153191 142 1
1925 153249 47 1
1926 153297 37 1
1927 153373 65 1
1928 153438 54 1
1929 153701 252 1
1930 153854 142 1
1931 154005 140 1
1932 154104 88 1
1933 154257 142 1
1934 154325 57 1
1935 154474 138 1
1936 154526 41 1
1937 154592 55 1
1938 154643 40 1
1939 154694 40 1
1940 154749 44 1
1941 154821 61 1
1942 154872 40 1
1943 154927 44 1
1944 154977 39 1
1945 155026 38 1
1946 155116 79 1
1947 155212 85 1
1948 155269 46 1
1949 155312 32 1
1950 155358 35 1
1951 155402 33 1
1952 155556 143 1
1953 155606 39 1
1954 155697 80 1
1955 155753 45 1
1956 155795 31 1
1957 155981 175 1
1958 156095 103 1
1959 156186 80 1
1960 156226 29 1
1961 156317 80 1
1962 156502 174 1
1963 156554 41 1
1964 156644 79 1
1965 156731 76 1
1966 156786 44 1
1967 157005 208 1
1968 157055 39 1
1969 157127 61 1
1970 157186 48 1
1971 157361 164 1
1972 157425 53 1
1973 157530 94 1
1974 157590 49 1
1975 157629 28 1
1976 157672 32 1
1977 157753 70 1
1978 157818 54 1
1979 157858 29 1
1980 157908 39 1
1981 158002 83 1
1982 158095 82 1
1983 158157 51 1
1984 158198 30 1
1985 158243 34 1
1986 158306 52 1
1987 158355 38 1
1988 158421 55 1
1989 158506 74 1
1990 158583 66 1
1991 158634 40 1
1992 158782 137 1
1993 158832 39 1
1994 158886 43 1
1995 158942 45 1
1996 159070 117 1
1997 159122 41 1
1998 159227 94 1
1999 159266 28 1
2000 159316 39 1
2001 159371 44 1
2002 159458 76 1
2003 159512 43 1
2004 159681 158 1
2005 159870 178 1
2006 159940 59 1
2007 160001 50 1
2008 160061 49 1
2009 160136 64 1
2010 160227 80 1
2011 160278 40 1
2012 160486 197 1
2013 160654 157 1
2014 160909 244 1
2015 160954 34 1
2016 161076 111 1
2017 161170 83 1
2018 161264 83 1
2019 161313 38 1
2020 161380 56 1
2021 161450 59 1
2022 161526 65 1
2023 161606 69 1
2024 161688 71 1
2025 161784 85 1
2026 161827 32 1
2027 161964 126 1
2028 162087 112 1
2029 162129 31 1
2030 162204 64 1
2031 162262 47 1
2032 162321 48 1
2033 162376 44 1
2034 162493 106 1
2035 162687 183 1
2036 162745 47 1
2037 162788 32 1
2038 162851 52 1
2039 162973 111 1
2040 163035 51 1
2041 163120 74 1
2042 163344 213 1
2043 163430 75 1
2044 163529 88 1
2045 163614 74 1
2046 163715 90 1
2047 163763 37 1
2048 163977 203 1
2049 164079 91 1
2050 164129 39 1
2051 164368 228 1
2052 164524 145 1
2053 164680 145 1
2054 164779 88 1
2055 164934 144 1
2056 165027 82 1
2057 165170 132 1
2058 165306 125 1
2059 165394 77 1
2060 165442 37 1
2061 165527 74 1
2062 165682 144 1
2063 165735 42 1
2064 165788 42 1
2065 165860 61 1
2066 166003 132 1
2067 166076 62 1
2068 166131 44 1
2069 166173 31 1
2070 166218 34 1
2071 166296 67 1
2072 166345 38 1
2073 166395 39 1
2074 166444 38 1
2075 166482 27 1
2076 166524 31 1
2077 166578 43 1
2078 166625 36 1
2079 166676 40 1
2080 166974 287 1
2081 167029 44 1
2082 167067 27 1
2083 167160 82 1
2084 167315 144 1
2085 167501 175 1
2086 167622 110 1
2087 167809 176 1
2088 167863 43 1
2089 167923 49 1
2090 168109 175 1
2091 168148 28 1
2092 168349 190 1
2093 168417 57 1
2094 168487 59 1
2095 168570 72 1
2096 168636 55 1
2097 168675 28 1
2098 168801 115 1
2099 168854 42 1
2100 168921 56 1
2101 169024 92 1
2102 169095 60 1
2103 169200 94 1
2104 169275 64 1
2105 169318 32 1
2106 169445 116 1
2107 169575 119 1
2108 169663 77 1
2109 169729 55 1
2110 169936 196 1
2111 170001 54 1
2112 170089 77 1
2113 170189 89 1
2114 170238 38 1
2115 170315 66 1
2116 170462 136 1
2117 170547 74 1
2118 170597 39 1
2119 170736 128 1
2120 170799 52 1
2121 170861 51 1
2122 171139 267 1
2123 171186 36 1
2124 171237 40 1
2125 171322 74 1
2126 171374 41 1
2127 171426 41 1
2128 171590 153 1
2129 171681 80 1
2130 171748 56 1
2131 171798 39 1
2132 171871 62 1
2133 171922 40 1
2134 172037 104 1
2135 172278 230 1
2136 172352 63 1
2137 172406 43 1
2138 172514 97 1
2139 172604 79 1
2140 172658 43 1
2141 172788 119 1
2142 172843 44 1
2143 172965 111 1
2144 173134 158 1
2145 173187 42 1
2146 173265 67 1
2147 173349 73 1
2148 173428 68 1
2149 173568 129 1
2150 173667 88 1
2151 173731 53 1
2152 173949 207 1
2153 173994 34 1
2154 174065 60 1
2155 174300 224 1
2156 174369 58 1
2157 174447 67 1
2158 174489 31 1
2159 174619 119 1
2160 174689 59 1
2161 174737 37 1
2162 174893 145 1
2163 174949 45 1
2164 174986 26 1
2165 175026 29 1
2166 175261 224 1
2167 175341 69 1
2168 175497 145 1
2169 175736 228 1
2170 175815 68 1
2171 175866 40 1
2172 176017 140 1
2173 176087 59 1
2174 176136 38 1
2175 176175 28 1
2176 176250 64 1
2177 176419 158 1
2178 176544 114 1
2179 176606 51 1
2180 176726 109 1
2181 176969 232 1
2182 177019 39 1
2183 177090 60 1
2184 177225 124 1
2185 177308 72 1
2186 177393 74 1
2187 177548 144 1
2188 177589 30 1
2189 177641 41 1
2190 177682 30 1
2191 177870 177 1
2192 177962 81 1
2193 178012 39 1
2194 178098 75 1
2195 178171 62 1
2196 178222 40 1
2197 178310 77 1
2198 178361 40 1
2199 178408 36 1
2200 178482 63 1
2201 178631 138 1
2202 178684 42 1
2203 178774 79 1
2204 178832 47 1
2205 178883 40 1
2206 178960 66 1
2207 179001 30 1
2208 179054 42 1
2209 179118 53 1
2210 179221 92 1
2211 179262 30 1
2212 179305 32 1
2213 179370 54 1
2214 179410 29 1
2215 179478 57 1
2216 179621 132 1
2217 179787 155 1
2218 179865 67 1
2219 179939 63 1
2220 180001 51 1
2221 180051 39 1
2222 180102 40 1
2223 180152 39 1
2224 180298 135 1
2225 180343 34 1
2226 180434 80 1
2227 180501 56 1
2228 180554 42 1
2229 180634 69 1
2230 180701 56 1
2231 180805 93 1
2232 180847 31 1
2233 180902 44 1
2234 180943 30 1
2235 180983 29 1
2236 181037 43 1
2237 181137 89 1
2238 181266 118 1
2239 181316 39 1
2240 181416 89 1
2241 181541 114 1
2242 181669 117 1
2243 181788 108 1
2244 181831 32 1
2245 181874 32 1
2246 181928 43 1
2247 182019 80 1
2248 182096 66 1
2249 182163 56 1
2250 182204 30 1
2251 182270 55 1
2252 182532 251 1
2253 182575 32 1
2254 182648 62 1
2255 182803 144 1
2256 182848 34 1
2257 182907 48 1
2258 183038 120 1
2259 183125 76 1
2260 183212 76 1
2261 183263 40 1
2262 183354 80 1
2263 183545 180 1
2264 183699 143 1
2265 183740 30 1
2266 183901 150 1
2267 183950 38 1
2268 184014 53 1
2269 184061 36 1
2270 184306 234 1
2271 184418 101 1
2272 184515 86 1
2273 184701 175 1
2274 184906 194 1
2275 184946 29 1
2276 185017 60 1
2277 185071 43 1
2278 185233 151 1
2279 185321 77 1
2280 185468 136 1
2281 185528 49 1
2282 185675 136 1
2283 185732 46 1
2284 185785 42 1
2285 185981 185 1
2286 186117 125 1
2287 186160 32 1
2288 186461 290 1
2289 186565 93 1
2290 186624 48 1
2291 186669 34 1
2292 186720 40 1
2293 186794 63 1
2294 186842 37 1
2295 186968 115 1
2296 187022 43 1
2297 187187 154 1
2298 187278 80 1
2299 187359 70 1
2300 187402 32 1
2301 187474 61 1
2302 187633 148 1
2303 187719 75 1
2304 187769 39 1
2305 187818 38 1
2306 187967 138 1
2307 188018 40 1
2308 188262 233 1
2309 188304 31 1
2310 188535 220 1
2311 188654 108 1
2312 188781 116 1
2313 188848 56 1
2314 188933 74 1
2315 189001 57 1
2316 189165 153 1
2317 189333 157 1
2318 189385 41 1
2319 189544 148 1
2320 189648 93 1
2321 189745 86 1
2322 189902 146 1
2323 190001 88 1
2324 190060 48 1
2325 190166 95 1
2326 190311 134 1
2327 190346 24 1
2328 190459 102 1
2329 190668 198 1
2330 190740 61 1
2331 190916 165 1
2332 191017 90 1
2333 191056 28 1
2334 191111 44 1
2335 191296 174 1
2336 191374 67 1
2337 191460 75 1
2338 191508 37 1
2339 191599 80 1
2340 191655 45 1
2341 191910 244 1
2342 191999 78 1
2343 192089 79 1
2344 192154 54 1
2345 192225 60 1
2346 192344 108 1
2347 192433 78 1
2348 192550 106 1
2349 192644 83 1
2350 192819 164 1
2351 192900 70 1
2352 192953 42 1
2353 193142 178 1
2354 193202 49 1
2355 193260 47 1
2356 193332 61 1
2357 193394 51 1
2358 193485 80 1
2359 193556 60 1
2360 193654 87 1
2361 193692 27 1
2362 193873 170 1
2363 193938 54 1
2364 194041 92 1
2365 194099 47 1
2366 194144 34 1
2367 194332 177 1
2368 194383 40 1
2369 194547 153 1
2370 194707 149 1
2371 194854 136 1
2372 194979 114 1
2373 195125 135 1
2374 195298 162 1
2375 195362 53 1
2376 195461 88 1
2377 195499 27 1
2378 195585 75 1
2379 195647 51 1
2380 195715 57 1
2381 195774 48 1
2382 195839 54 1
2383 195895 45 1
2384 195944 38 1
2385 195992 37 1
2386 196165 162 1
2387 196260 84 1
2388 196325 54 1
2389 196397 61 1
2390 196498 90 1
2391 196688 179 1
2392 196766 67 1
2393 196911 134 1
2394 196966 44 1
2395 197044 67 1
2396 197083 28 1
2397 197134 40 1
2398 197270 125 1
2399 197334 53 1
2400 197387 42 1
2401 197449 51 1
2402 197626 166 1
2403 197744 107 1
2404 197817 62 1
2405 197924 96 1
2406 198057 122 1
2407 198184 116 1
2408 198411 216 1
2409 198513 91 1
2410 198554 30 1
2411 198655 90 1
2412 198829 163 1
2413 199000 160 1
2414 199073 62 1
2415 199113 29 1
2416 199178 54 1
2417 199227 38 1
2418 199276 38 1
2419 199329 42 1
2420 199487 147 1
2421 199646 148 1
2422 199731 74 1
2423 199779 37 1
2424 199823 33 1
2425 199874 40 1
2426 200001 116 1
2427 200099 87 1
2428 200194 84 1
2429 200245 40 1
2430 200341 85 1
2431 200418 66 1
2432 200588 159 1
2433 200866 267 1
2434 200928 51 1
2435 201016 77 1
2436 201089 62 1
2437 201146 46 1
2438 201206 49 1
2439 201539 322 1
2440 201618 68 1
2441 201794 165 1
2442 201904 99 1
2443 202060 145 1
2444 202150 79 1
2445 202323 162 1
2446 202379 45 1
2447 202447 57 1
2448 202558 100 1
2449 202622 53 1
2450 202662 29 1
2451 202717 44 1
2452 202782 54 1
2453 202832 39 1
2454 202946 103 1
2455 203069 112 1
2456 203172 92 1
2457 203293 110 1
2458 203378 74 1
2459 203468 79 1
2460 203523 44 1
2461 203591 57 1
2462 203680 78 1
2463 203828 137 1
2464 203911 72 1
2465 204099 177 1
2466 204285 175 1
2467 204366 70 1
2468 204520 143 1
2469 204607 76 1
2470 204654 36 1
2471 204704 39 1
2472 204803 88 1
2473 204865 51 1
2474 204916 40 1
2475 205009 82 1
2476 205081 61 1
2477 205170 78 1
2478 205211 30 1
2479 205262 40 1
2480 205327 54 1
2481 205419 81 1
2482 205460 30 1
2483 205578 107 1
2484 205652 63 1
2485 205693 30 1
2486 205855 151 1
2487 205905 39 1
2488 206064 148 1
2489 206160 85 1
2490 206227 56 1
2491 206285 47 1
2492 206326 30 1
2493 206391 54 1
2494 206535 133 1
2495 206663 117 1
2496 206728 54 1
2497 206857 118 1
2498 206951 83 1
2499 207006 44 1
2500 207074 57 1
2501 207127 42 1
2502 207332 194 1
2503 207436 93 1
2504 207495 48 1
2505 207580 74 1
2506 207751 160 1
2507 207917 155 1
2508 207959 31 1
2509 208237 267 1
2510 208287 39 1
2511 208395 97 1
2512 208448 42 1
2513 208506 47 1
2514 208556 39 1
2515 208742 175 1
2516 208805 52 1
2517 208876 60 1
2518 209025 138 1
2519 209172 136 1
2520 209306 123 1
2521 209397 80 1
2522 209583 175 1
2523 209693 99 1
2524 209746 42 1
2525 209837 80 1
2526 209893 45 1
2527 210001 97 1
2528 210131 119 1
2529 210187 45 1
2530 210330 132 1
2531 210450 109 1
2532 210507 46 1
2533 210661 143 1
2534 210876 204 1
2535 210977 90 1
2536 211076 88 1
2537 211152 65 1
2538 211214 51 1
2539 211394 169 1
2540 211635 230 1
2541 211715 69 1
2542 211886 160 1
2543 212020 123 1
2544 212085 54 1
2545 212186 90 1
2546 212256 59 1
2547 212448 181 1
2548 212515 56 1
2549 212560 34 1
2550 212611 40 1
2551 212675 53 1
2552 212845 159 1
2553 212891 35 1
2554 212953 51 1
2555 213049 85 1
2556 213236 176 1
2557 213287 40 1
2558 213333 35 1
2559 213384 40 1
2560 213426 31 1
2561 213467 30 1
2562 213651 173 1
2563 213710 48 1
2564 213765 44 1
2565 213998 222 1
2566 214100 91 1
2567 214146 35 1
2568 214336 179 1
2569 214381 34 1
2570 214518 126 1
2571 214592 63 1
2572 214753 150 1
2573 214887 123 1
2574 214967 69 1
2575 215040 62 1
2576 215081 30 1
2577 215181 89 1
2578 215275 83 1
2579 215613 327 1
2580 215685 61 1
2581 215807 111 1
2582 215902 84 1
2583 216039 126 1
2584 216122 72 1
2585 216175 42 1
2586 216241 55 1
2587 216425 173 1
2588 216596 160 1
2589 216731 124 1
2590 216783 41 1
2591 216837 43 1
2592 216891 43 1
2593 216988 86 1
2594 217101 102 1
2595 217162 50 1
2596 217245 72 1
2597 217339 83 1
2598 217430 80 1
2599 217475 34 1
2600 217639 153 1
2601 217682 32 1
2602 217728 35 1
2603 217813 74 1
2604 217945 121 1
2605 218024 68 1
2606 218139 104 1
2607 218202 52 1
2608 218269 56 1
2609 218401 121 1
2610 218511 99 1
2611 218563 41 1
2612 218621 47 1
2613 218828 196 1
2614 218914 75 1
2615 218954 29 1
2616 219016 51 1
2617 219084 57 1
2618 219125 30 1
2619 219206 70 1
2620 219262 45 1
2621 219304 31 1
2622 219536 221 1
2623 219698 151 1
2624 219759 50 1
2625 219979 209 1
2626 220001 11 1
2627 220103 91 1
2628 220167 53 1
2629 220241 63 1
2630 220483 231 1
2631 220576 82 1
2632 220783 196 1
2633 221013 219 1
2634 221201 177 1
2635 221252 40 1
2636 221419 156 1
2637 221593 163 1
2638 221818 214 1
2639 221862 33 1
2640 221965 92 1
2641 222147 171 1
2642 222241 83 1
2643 222282 30 1
2644 222396 103 1
2645 222604 197 1
2646 222688 73 1
2647 222735 36 1
2648 222856 110 1
2649 222957 90 1
2650 223011 43 1
2651 223064 42 1
2652 223152 77 1
2653 223209 46 1
2654 223262 42 1
2655 223413 140 1
2656 223501 77 1
2657 223552 40 1
2658 223620 57 1
2659 223676 45 1
2660 223835 148 1
2661 223938 92 1
2662 223994 45 1
2663 224094 89 1
2664 224130 25 1
2665 224180 39 1
2666 224260 69 1
2667 224363 92 1
2668 224544 170 1
2669 224605 50 1
2670 224751 135 1
2671 224795 33 1
2672 224939 133 1
2673 225125 175 1
2674 225282 146 1
2675 225328 35 1
2676 225370 31 1
2677 225614 233 1
2678 225772 147 1
2679 225820 37 1
2680 225865 34 1
2681 225904 28 1
2682 226092 177 1
2683 226155 52 1
2684 226220 54 1
2685 226269 38 1
2686 226426 146 1
2687 226519 82 1
2688 226560 30 1
2689 226614 43 1
2690 226830 205 1
2691 226882 41 1
2692 226968 75 1
2693 227058 79 1
2694 227160 91 1
2695 227230 59 1
2696 227390 149 1
2697 227431 30 1
2698 227519 77 1
2699 227573 43 1
2700 227621 37 1
2701 227701 69 1
2702 227743 31 1
2703 227787 33 1
2704 227843 45 1
2705 227911 57 1
2706 227994 72 1
2707 228254 249 1
2708 228427 162 1
2709 228519 81 1
2710 228638 108 1
2711 228691 42 1
2712 228760 58 1
2713 228803 32 1
2714 228938 124 1
2715 229040 91 1
2716 229100 49 1
2717 229189 78 1
2718 229287 87 1
2719 229472 174 1
2720 229574 91 1
2721 229616 31 1
2722 229739 112 1
2723 229792 42 1
2724 229854 51 1
2725 229953 88 1
2726 230001 37 1
2727 230077 65 1
2728 230168 80 1
2729 230296 117 1
2730 230370 63 1
2731 230526 145 1
2732 230579 42 1
2733 230774 184 1
2734 230891 106 1
2735 230994 92 1
2736 231131 126 1
2737 231172 30 1
2738 231300 117 1
2739 231391 80 1
2740 231471 69 1
2741 231534 52 1
2742 231658 113 1
2743 231722 53 1
2744 231877 144 1
2745 231939 51 1
2746 232156 206 1
2747 232220 53 1
2748 232407 176 1
2749 232458 40 1
2750 232521 52 1
2751 232595 63 1
2752 232653 47 1
2753 232744 80 1
2754 232823 68 1
2755 233003 169 1
2756 233054 40 1
2757 233157 92 1
2758 233442 274 1
2759 233601 148 1
2760 233647 35 1
2761 233723 65 1
2762 233773 39 1
2763 233832 48 1
2764 233908 65 1
2765 233957 38 1
2766 234017 49 1
2767 234090 62 1
2768 234140 39 1
2769 234312 161 1
2770 234360 37 1
2771 234408 37 1
2772 234479 60 1
2773 234545 55 1
2774 234610 54 1
2775 234792 171 1
2776 235020 217 1
2777 235175 144 1
2778 235283 97 1
2779 235401 107 1
2780 235481 69 1
2781 235655 163 1
2782 235758 92 1
2783 235878 109 1
2784 235925 36 1
2785 236026 90 1
2786 236095 58 1
2787 236192 86 1
2788 236432 229 1
2789 236563 120 1
2790 236611 37 1
2791 236680 58 1
2792 236865 174 1
2793 236993 117 1
2794 237047 43 1
2795 237100 42 1
2796 237338 227 1
2797 237384 35 1
2798 237488 93 1
2799 237646 147 1
2800 237707 50 1
2801 237759 41 1
2802 237933 163 1
2803 238010 66 1
2804 238074 53 1
2805 238195 110 1
2806 238332 126 1
2807 238411 68 1
2808 238461 39 1
2809 238579 107 1
2810 238638 48 1
2811 238829 180 1
2812 238919 79 1
2813 239005 75 1
2814 239207 191 1
2815 239357 139 1
2816 239516 148 1
2817 239678 151 1
2818 239730 41 1
2819 239808 67 1
2820 239862 43 1
2821 240001 128 1
2822 240046 34 1
2823 240095 38 1
2824 240195 89 1
2825 240301 95 1
2826 240341 29 1
2827 240387 35 1
2828 240437 39 1
2829 240496 48 1
2830 240669 162 1
2831 240733 53 1
2832 240784 40 1
2833 241016 221 1
2834 241210 183 1
2835 241276 55 1
2836 241325 38 1
2837 241393 57 1
2838 241468 64 1
2839 241521 42 1
2840 241574 42 1
2841 241662 77 1
2842 241746 73 1
2843 241796 39 1
2844 241981 174 1
2845 242036 44 1
2846 242106 59 1
2847 242158 41 1
2848 242351 182 1
2849 242446 84 1
2850 242687 230 1
2851 242740 42 1
2852 242936 185 1
2853 243016 69 1
2854 243061 34 1
2855 243277 205 1
2856 243329 41 1
2857 243413 73 1
2858 243547 123 1
2859 243732 174 1
2860 243921 178 1
2861 243983 51 1
2862 244146 152 1
2863 244390 233 1
2864 244445 44 1
2865 244531 75 1
2866 244715 173 1
2867 244821 95 1
2868 244952 120 1
2869 245112 149 1
2870 245150 27 1
2871 245331 170 1
2872 245378 36 1
2873 245610 221 1
2874 245712 91 1
2875 245806 83 1
2876 245850 33 1
2877 245902 41 1
2878 245943 30 1
2879 246004 50 1
2880 246072 57 1
2881 246124 41 1
2882 246224 89 1
2883 246276 41 1
2884 246325 38 1
2885 246450 114 1
2886 246512 51 1
2887 246564 41 1
2888 246616 41 1
2889 246669 42 1
2890 246897 217 1
2891 246972 64 1
2892 247022 39 1
2893 247178 145 1
2894 247311 122 1
2895 247536 214 1
