Episode_num Num_steps Reward Lap_count
196 32967 98300 2
197 33949 98100 2
198 34943 99300 2
199 35928 98400 2
200 36916 98700 2
201 37902 98500 2
202 38896 99300 2
203 39889 99200 2
204 40001 11100 2
205 40984 98200 1
206 41977 99200 2
207 42958 98000 2
208 43957 99800 2
209 44945 98700 2
210 45945 100000 1
211 46117 17100 1
212 47107 98900 2
213 48107 100000 1
214 49096 98800 2
215 49256 15900 1
216 50001 74400 2
217 51000 99800 2
218 51993 99200 2
219 52989 99500 2
220 53153 16300 1
221 53596 44200 1
222 54220 62300 1
223 55205 98400 2
224 55684 47800 1
225 56669 98400 2
226 57290 62000 1
227 58280 98900 2
228 59264 98300 2
229 60001 73600 2
230 60986 98400 2
231 61660 67300 1
232 61818 15700 1
233 62811 99200 1
234 62870 5800 1
235 63315 44400 1
236 64303 98700 2
237 65298 99400 2
238 65450 15100 1
239 66441 99000 2
240 67078 63600 1
241 68062 98300 2
242 68687 62400 1
243 68771 8300 1
244 68936 16400 1
245 69922 98500 2
246 70001 7800 2
247 70968 96600 2
248 71336 36700 1
249 71786 44900 1
250 72767 98000 2
251 73744 97600 2
252 74726 98100 2
253 75714 98700 2
254 76696 98100 2
255 76784 8700 1
256 76844 5900 1
257 77839 99400 2
258 78004 16400 1
259 78171 16600 1
260 79149 97700 2
261 79195 4500 1
262 79809 61300 1
263 80001 19100 1
264 80167 16500 1
265 81150 98200 2
266 81318 16700 1
267 82309 99000 2
268 83306 99600 2
269 84294 98700 2
270 85293 99800 2
271 86280 98600 2
272 87268 98700 2
273 88089 82000 1
274 88731 64100 1
275 89728 99600 2
276 90001 27200 1
277 90993 99100 2
278 91981 98700 2
279 92975 99300 2
280 93591 61500 1
281 94591 100000 1
282 95584 99200 2
283 96582 99700 2
284 97569 98600 2
285 98008 43800 1
286 98631 62200 1
287 99613 98100 2
288 100001 38700 2
289 100998 99600 2
290 101618 61900 1
291 102242 62300 1
292 103242 100000 1
293 103867 62400 1
294 104863 99500 2
295 105859 99500 2
296 106472 61200 1
297 107096 62300 1
298 108096 99900 2
299 108719 62200 1
300 109718 99800 2
301 110001 28200 2
302 110996 99400 2
303 111619 62200 1
304 112240 62000 1
305 112413 17200 1
306 113410 99600 2
307 113576 16500 1
308 114190 61300 1
309 115187 99600 2
310 116187 100000 1
311 116812 62400 1
312 117803 99000 2
313 118802 99800 2
314 119438 63500 1
315 120001 56200 2
316 120436 43400 1
317 121051 61400 1
318 122048 99600 2
319 123036 98700 2
320 124018 98100 2
321 125015 99600 2
322 126009 99300 2
323 126619 60900 1
324 127235 61500 1
325 127398 16200 1
326 128394 99500 2
327 129016 62100 1
328 129452 43500 1
329 129892 43900 1
330 130001 10800 2
331 130345 34300 1
332 131331 98500 2
333 131393 6100 1
334 132379 98500 2
335 133374 99400 2
336 133727 35200 1
337 134712 98400 2
338 135153 44000 1
339 136139 98500 2
340 137124 98400 2
341 138101 97600 2
342 138534 43200 1
343 138976 44100 1
344 139976 100000 1
345 140001 2400 2
346 140993 99100 2
347 141988 99400 2
348 142973 98400 2
349 143573 59900 1
350 144194 62000 1
351 144364 16900 1
